kappa,lambda_reward,condition,seed,method,left_mixture,right_mixture,prediction_mae
0.3,0.05,confounded,0,source_shuffle,logger1_heavy,logger2_heavy,0.017467300984264605
0.3,0.05,confounded,0,source_shuffle,logger12_balanced,logger2_heavy,0.0113976764407751
0.3,0.05,confounded,0,no_behavior,logger1_heavy,logger12_balanced,0.01570583352130324
0.3,0.05,confounded,0,no_behavior,logger1_heavy,logger2_heavy,0.01634820861351491
0.3,0.05,confounded,0,no_behavior,logger12_balanced,logger2_heavy,0.015414399603511826
0.3,0.05,confounded,0,source_dependent_reward,logger1_heavy,logger12_balanced,0.012810805686464725
0.3,0.05,confounded,0,source_dependent_reward,logger1_heavy,logger2_heavy,0.015235824444232817
0.3,0.05,confounded,0,source_dependent_reward,logger12_balanced,logger2_heavy,0.0145825606577123
0.3,0.05,confounded,1,pooled_mlp,logger1_heavy,logger12_balanced,0.014208484275126842
0.3,0.05,confounded,1,pooled_mlp,logger1_heavy,logger2_heavy,0.01711497302278211
0.3,0.05,confounded,1,pooled_mlp,logger12_balanced,logger2_heavy,0.014189433537037036
0.3,0.05,confounded,1,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,confounded,1,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,confounded,1,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,confounded,1,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.011113335762695414
0.3,0.05,confounded,1,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.013265313724478176
0.3,0.05,confounded,1,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.012480229753115068
0.3,0.05,confounded,1,per_source_models,logger1_heavy,logger12_balanced,0.003388423416934731
0.3,0.05,confounded,1,per_source_models,logger1_heavy,logger2_heavy,0.0033869394312855713
0.3,0.05,confounded,1,per_source_models,logger12_balanced,logger2_heavy,0.0031157053423517544
0.3,0.05,confounded,1,mechanism_separated,logger1_heavy,logger12_balanced,0.010176523729779416
0.3,0.05,confounded,1,mechanism_separated,logger1_heavy,logger2_heavy,0.01668168496834286
0.3,0.05,confounded,1,mechanism_separated,logger12_balanced,logger2_heavy,0.01438128270199206
0.3,0.05,confounded,1,oracle_u_aware,logger1_heavy,logger12_balanced,0.00946093346985043
0.3,0.05,confounded,1,oracle_u_aware,logger1_heavy,logger2_heavy,0.008534068502000142
0.3,0.05,confounded,1,oracle_u_aware,logger12_balanced,logger2_heavy,0.0073581101691089735
0.3,0.05,confounded,1,source_shuffle,logger1_heavy,logger12_balanced,0.012019469549284133
0.3,0.05,confounded,1,source_shuffle,logger1_heavy,logger2_heavy,0.01600802509567867
0.3,0.05,confounded,1,source_shuffle,logger12_balanced,logger2_heavy,0.012546736903619186
0.3,0.05,confounded,1,no_behavior,logger1_heavy,logger12_balanced,0.014553189689680938
0.3,0.05,confounded,1,no_behavior,logger1_heavy,logger2_heavy,0.017043959966531425
0.3,0.05,confounded,1,no_behavior,logger12_balanced,logger2_heavy,0.01450551370140007
0.3,0.05,confounded,1,source_dependent_reward,logger1_heavy,logger12_balanced,0.01027231300962983
0.3,0.05,confounded,1,source_dependent_reward,logger1_heavy,logger2_heavy,0.012305942096298542
0.3,0.05,confounded,1,source_dependent_reward,logger12_balanced,logger2_heavy,0.014991369363717765
0.3,0.05,confounded,2,pooled_mlp,logger1_heavy,logger12_balanced,0.0101079422872202
0.3,0.05,confounded,2,pooled_mlp,logger1_heavy,logger2_heavy,0.016487438906319114
0.3,0.05,confounded,2,pooled_mlp,logger12_balanced,logger2_heavy,0.011499112431758218
0.3,0.05,confounded,2,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,confounded,2,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,confounded,2,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,confounded,2,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.011028832899139616
0.3,0.05,confounded,2,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.016599580920949826
0.3,0.05,confounded,2,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.013359819120785942
0.3,0.05,confounded,2,per_source_models,logger1_heavy,logger12_balanced,0.007860571913611893
0.3,0.05,confounded,2,per_source_models,logger1_heavy,logger2_heavy,0.009082841336952474
0.3,0.05,confounded,2,per_source_models,logger12_balanced,logger2_heavy,0.003473687338084264
0.3,0.05,confounded,2,mechanism_separated,logger1_heavy,logger12_balanced,0.011206286265629679
0.3,0.05,confounded,2,mechanism_separated,logger1_heavy,logger2_heavy,0.018206834609751362
0.3,0.05,confounded,2,mechanism_separated,logger12_balanced,logger2_heavy,0.013120170905103116
0.3,0.05,confounded,2,oracle_u_aware,logger1_heavy,logger12_balanced,0.00987553561114867
0.3,0.05,confounded,2,oracle_u_aware,logger1_heavy,logger2_heavy,0.008838776197503576
0.3,0.05,confounded,2,oracle_u_aware,logger12_balanced,logger2_heavy,0.005575654165153664
0.3,0.05,confounded,2,source_shuffle,logger1_heavy,logger12_balanced,0.010754391742321677
0.3,0.05,confounded,2,source_shuffle,logger1_heavy,logger2_heavy,0.017304458999099073
0.3,0.05,confounded,2,source_shuffle,logger12_balanced,logger2_heavy,0.012879917118590824
0.3,0.05,confounded,2,no_behavior,logger1_heavy,logger12_balanced,0.011891917137009005
0.3,0.05,confounded,2,no_behavior,logger1_heavy,logger2_heavy,0.018338073674489683
0.3,0.05,confounded,2,no_behavior,logger12_balanced,logger2_heavy,0.012779373913960687
0.3,0.05,confounded,2,source_dependent_reward,logger1_heavy,logger12_balanced,0.011796550045840612
0.3,0.05,confounded,2,source_dependent_reward,logger1_heavy,logger2_heavy,0.015306111903223524
0.3,0.05,confounded,2,source_dependent_reward,logger12_balanced,logger2_heavy,0.011747980025617886
0.3,0.05,confounded,3,pooled_mlp,logger1_heavy,logger12_balanced,0.01576162021742282
0.3,0.05,confounded,3,pooled_mlp,logger1_heavy,logger2_heavy,0.01505935744650277
0.3,0.05,confounded,3,pooled_mlp,logger12_balanced,logger2_heavy,0.016426651486305437
0.3,0.05,confounded,3,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,confounded,3,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,confounded,3,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,confounded,3,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.011558794297637943
0.3,0.05,confounded,3,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.015351551980577907
0.3,0.05,confounded,3,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.013221588794834663
0.3,0.05,confounded,3,per_source_models,logger1_heavy,logger12_balanced,0.009833132176393459
0.3,0.05,confounded,3,per_source_models,logger1_heavy,logger2_heavy,0.010010657712960737
0.3,0.05,confounded,3,per_source_models,logger12_balanced,logger2_heavy,0.009656489609754659
0.3,0.05,confounded,3,mechanism_separated,logger1_heavy,logger12_balanced,0.010205427200888717
0.3,0.05,confounded,3,mechanism_separated,logger1_heavy,logger2_heavy,0.016124338671242657
0.3,0.05,confounded,3,mechanism_separated,logger12_balanced,logger2_heavy,0.014184933597238146
0.3,0.05,confounded,3,oracle_u_aware,logger1_heavy,logger12_balanced,0.010091128274539469
0.3,0.05,confounded,3,oracle_u_aware,logger1_heavy,logger2_heavy,0.012030173857490254
0.3,0.05,confounded,3,oracle_u_aware,logger12_balanced,logger2_heavy,0.007291570295274795
0.3,0.05,confounded,3,source_shuffle,logger1_heavy,logger12_balanced,0.009664648513036608
0.3,0.05,confounded,3,source_shuffle,logger1_heavy,logger2_heavy,0.01672542217294785
0.3,0.05,confounded,3,source_shuffle,logger12_balanced,logger2_heavy,0.014569208925113182
0.3,0.05,confounded,3,no_behavior,logger1_heavy,logger12_balanced,0.00890045787131747
0.3,0.05,confounded,3,no_behavior,logger1_heavy,logger2_heavy,0.01764255355464471
0.3,0.05,confounded,3,no_behavior,logger12_balanced,logger2_heavy,0.015368885179481468
0.3,0.05,confounded,3,source_dependent_reward,logger1_heavy,logger12_balanced,0.011024381949918335
0.3,0.05,confounded,3,source_dependent_reward,logger1_heavy,logger2_heavy,0.013955248252461734
0.3,0.05,confounded,3,source_dependent_reward,logger12_balanced,logger2_heavy,0.011901020972338453
0.3,0.05,confounded,4,pooled_mlp,logger1_heavy,logger12_balanced,0.012333644352151526
0.3,0.05,confounded,4,pooled_mlp,logger1_heavy,logger2_heavy,0.018388965587887104
0.3,0.05,confounded,4,pooled_mlp,logger12_balanced,logger2_heavy,0.010874521462501601
0.3,0.05,confounded,4,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,confounded,4,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,confounded,4,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,confounded,4,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.011882581939542147
0.3,0.05,confounded,4,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.014686656628074895
0.3,0.05,confounded,4,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.014023682950941519
0.3,0.05,confounded,4,per_source_models,logger1_heavy,logger12_balanced,0.007748124272989661
0.3,0.05,confounded,4,per_source_models,logger1_heavy,logger2_heavy,0.004584292687712548
0.3,0.05,confounded,4,per_source_models,logger12_balanced,logger2_heavy,0.008103715851734476
0.3,0.05,confounded,4,mechanism_separated,logger1_heavy,logger12_balanced,0.014368093732392943
0.3,0.05,confounded,4,mechanism_separated,logger1_heavy,logger2_heavy,0.0197202483240039
0.3,0.05,confounded,4,mechanism_separated,logger12_balanced,logger2_heavy,0.011484213339442962
0.3,0.05,confounded,4,oracle_u_aware,logger1_heavy,logger12_balanced,0.006213394301286203
0.3,0.05,confounded,4,oracle_u_aware,logger1_heavy,logger2_heavy,0.006178236667939099
0.3,0.05,confounded,4,oracle_u_aware,logger12_balanced,logger2_heavy,0.0073752585891339135
0.3,0.05,confounded,4,source_shuffle,logger1_heavy,logger12_balanced,0.015587758298966747
0.3,0.05,confounded,4,source_shuffle,logger1_heavy,logger2_heavy,0.020674619994010487
0.3,0.05,confounded,4,source_shuffle,logger12_balanced,logger2_heavy,0.012271220755352955
0.3,0.05,confounded,4,no_behavior,logger1_heavy,logger12_balanced,0.014357248570348067
0.3,0.05,confounded,4,no_behavior,logger1_heavy,logger2_heavy,0.0190276503913699
0.3,0.05,confounded,4,no_behavior,logger12_balanced,logger2_heavy,0.011754054018991746
0.3,0.05,confounded,4,source_dependent_reward,logger1_heavy,logger12_balanced,0.009494882349736555
0.3,0.05,confounded,4,source_dependent_reward,logger1_heavy,logger2_heavy,0.014394041035244335
0.3,0.05,confounded,4,source_dependent_reward,logger12_balanced,logger2_heavy,0.013038362235594058
0.3,0.05,independent_latents,0,pooled_mlp,logger1_heavy,logger12_balanced,0.011357179457877785
0.3,0.05,independent_latents,0,pooled_mlp,logger1_heavy,logger2_heavy,0.010732590715379608
0.3,0.05,independent_latents,0,pooled_mlp,logger12_balanced,logger2_heavy,0.008214903269196515
0.3,0.05,independent_latents,0,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,independent_latents,0,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,independent_latents,0,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,independent_latents,0,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.008232416513344096
0.3,0.05,independent_latents,0,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.012921986650959462
0.3,0.05,independent_latents,0,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.012229331760349429
0.3,0.05,independent_latents,0,per_source_models,logger1_heavy,logger12_balanced,0.013284875745852154
0.3,0.05,independent_latents,0,per_source_models,logger1_heavy,logger2_heavy,0.015024054225100869
0.3,0.05,independent_latents,0,per_source_models,logger12_balanced,logger2_heavy,0.0028090740814166785
0.3,0.05,independent_latents,0,mechanism_separated,logger1_heavy,logger12_balanced,0.008865263318054702
0.3,0.05,independent_latents,0,mechanism_separated,logger1_heavy,logger2_heavy,0.011255744338395421
0.3,0.05,independent_latents,0,mechanism_separated,logger12_balanced,logger2_heavy,0.011365792463391066
0.3,0.05,independent_latents,0,oracle_u_aware,logger1_heavy,logger12_balanced,0.005937173996145786
0.3,0.05,independent_latents,0,oracle_u_aware,logger1_heavy,logger2_heavy,0.007640540555127266
0.3,0.05,independent_latents,0,oracle_u_aware,logger12_balanced,logger2_heavy,0.007243341426562707
0.3,0.05,independent_latents,0,source_shuffle,logger1_heavy,logger12_balanced,0.009182691631798386
0.3,0.05,independent_latents,0,source_shuffle,logger1_heavy,logger2_heavy,0.010869612861788638
0.3,0.05,independent_latents,0,source_shuffle,logger12_balanced,logger2_heavy,0.008985867179005522
0.3,0.05,independent_latents,0,no_behavior,logger1_heavy,logger12_balanced,0.008264841673157488
0.3,0.05,independent_latents,0,no_behavior,logger1_heavy,logger2_heavy,0.010254786882375211
0.3,0.05,independent_latents,0,no_behavior,logger12_balanced,logger2_heavy,0.008463834689067461
0.3,0.05,independent_latents,0,source_dependent_reward,logger1_heavy,logger12_balanced,0.01054260358841333
0.3,0.05,independent_latents,0,source_dependent_reward,logger1_heavy,logger2_heavy,0.013015547364826335
0.3,0.05,independent_latents,0,source_dependent_reward,logger12_balanced,logger2_heavy,0.009111697592596092
0.3,0.05,independent_latents,1,pooled_mlp,logger1_heavy,logger12_balanced,0.01253758800801999
0.3,0.05,independent_latents,1,pooled_mlp,logger1_heavy,logger2_heavy,0.013172773669540153
0.3,0.05,independent_latents,1,pooled_mlp,logger12_balanced,logger2_heavy,0.01377234653296058
0.3,0.05,independent_latents,1,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,independent_latents,1,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,independent_latents,1,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,independent_latents,1,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.01185148884688855
0.3,0.05,independent_latents,1,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.014552244440038059
0.3,0.05,independent_latents,1,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.012896655403300813
0.3,0.05,independent_latents,1,per_source_models,logger1_heavy,logger12_balanced,0.01240332209085875
0.3,0.05,independent_latents,1,per_source_models,logger1_heavy,logger2_heavy,0.008453419723395512
0.3,0.05,independent_latents,1,per_source_models,logger12_balanced,logger2_heavy,0.011580216519751971
0.3,0.05,independent_latents,1,mechanism_separated,logger1_heavy,logger12_balanced,0.011652431617642305
0.3,0.05,independent_latents,1,mechanism_separated,logger1_heavy,logger2_heavy,0.013756334138042942
0.3,0.05,independent_latents,1,mechanism_separated,logger12_balanced,logger2_heavy,0.013337592362281683
0.3,0.05,independent_latents,1,oracle_u_aware,logger1_heavy,logger12_balanced,0.007166169106580152
0.3,0.05,independent_latents,1,oracle_u_aware,logger1_heavy,logger2_heavy,0.006600873466849298
0.3,0.05,independent_latents,1,oracle_u_aware,logger12_balanced,logger2_heavy,0.0067039218086478
0.3,0.05,independent_latents,1,source_shuffle,logger1_heavy,logger12_balanced,0.011791783964065954
0.3,0.05,independent_latents,1,source_shuffle,logger1_heavy,logger2_heavy,0.013552446860572234
0.3,0.05,independent_latents,1,source_shuffle,logger12_balanced,logger2_heavy,0.013054331098168944
0.3,0.05,independent_latents,1,no_behavior,logger1_heavy,logger12_balanced,0.010136298178544676
0.3,0.05,independent_latents,1,no_behavior,logger1_heavy,logger2_heavy,0.013750914605858026
0.3,0.05,independent_latents,1,no_behavior,logger12_balanced,logger2_heavy,0.01357622165367709
0.3,0.05,independent_latents,1,source_dependent_reward,logger1_heavy,logger12_balanced,0.011417696431103325
0.3,0.05,independent_latents,1,source_dependent_reward,logger1_heavy,logger2_heavy,0.014260259744454759
0.3,0.05,independent_latents,1,source_dependent_reward,logger12_balanced,logger2_heavy,0.013789453600771875
0.3,0.05,independent_latents,2,pooled_mlp,logger1_heavy,logger12_balanced,0.016351796466900072
0.3,0.05,independent_latents,2,pooled_mlp,logger1_heavy,logger2_heavy,0.013632111523371676
0.3,0.05,independent_latents,2,pooled_mlp,logger12_balanced,logger2_heavy,0.010034202601520104
0.3,0.05,independent_latents,2,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.05,independent_latents,2,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.05,independent_latents,2,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.05,independent_latents,2,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.013459815201016852
0.3,0.05,independent_latents,2,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.012469333048725504
0.3,0.05,independent_latents,2,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.013519521401066414
0.3,0.05,independent_latents,2,per_source_models,logger1_heavy,logger12_balanced,0.002152129177794777
0.3,0.05,independent_latents,2,per_source_models,logger1_heavy,logger2_heavy,0.0024901548893259116
0.3,0.05,independent_latents,2,per_source_models,logger12_balanced,logger2_heavy,0.0025664027510658733
0.3,0.05,independent_latents,2,mechanism_separated,logger1_heavy,logger12_balanced,0.01394198388505728
