kappa,lambda_reward,condition,method,metric,n_model_seeds,mean,sd,ci95_low,ci95_high,inferential_unit
0.3,0.05,independent_latents,pooled_mlp,do_mae,5,0.013934715208401796,0.001135554546373272,0.012524964050363713,0.01534446636643988,model_seed
0.3,0.05,independent_latents,pooled_mlp,mean_regret,5,0.00111529512746923,0.00031034233551280305,0.0007300159981885449,0.001500574256749915,model_seed
0.3,0.05,independent_latents,pooled_mlp,top_set_disagreement,5,0.33009708737864074,0.05843194202352035,0.2575558799155918,0.40263829484168967,model_seed
0.3,0.05,independent_latents,pooled_mlp,validation_nll,5,-1.2040668725967407,0.00656653294303661,-1.2122189930301506,-1.1959147521633309,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,behavior_table_mae,5,0.13268108741421064,0.0005159392512140365,0.13204056692208696,0.13332160790633432,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,do_mae,5,0.010554572358358095,0.0007747057930820178,0.009592802276573591,0.011516342440142598,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,mean_regret,5,0.0010525208532880658,9.453113818321818e-05,0.0009351637593905756,0.0011698779471855558,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,reward_mode_separation,5,0.09219418821776655,0.00045723343032987127,0.09162654894410953,0.09276182749142357,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,top_set_disagreement,5,0.3132686084142395,0.026430442704330634,0.28045614041885236,0.3460810764096266,model_seed
0.3,0.05,independent_latents,public_residual_init_nll_best,validation_nll,5,-0.9259193301200866,0.02976455577374812,-0.9628709826008451,-0.8889676776393282,model_seed
0.3,0.05,independent_latents,public_residual_init_uniform_candidate_ensemble,do_mae,6,0.010316396294373193,0.0012902114769108369,0.009284012099993211,0.011348780488753174,model_seed
0.3,0.05,independent_latents,public_residual_init_uniform_candidate_ensemble,mean_regret,6,0.001127097180198582,0.00015051610591501619,0.0010066592120614992,0.0012475351483356649,model_seed
0.3,0.05,independent_latents,public_residual_init_uniform_candidate_ensemble,top_set_disagreement,6,0.32470334412081986,0.032918629769597675,0.29836295443823174,0.351043733803408,model_seed
0.3,0.05,independent_latents,public_residual_init_uniform_candidate_ensemble,validation_nll,6,-0.8323553228378295,0.03053298242827529,-0.8567867970808783,-0.8079238485947807,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,behavior_table_mae,5,0.35522579045759306,0.0008205877204275911,0.35420705957157855,0.35624452134360757,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,do_mae,5,0.01076914246219881,0.0009565851831034689,0.009581575494192588,0.01195670943020503,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,mean_regret,5,0.001093441383365687,0.0001357155945785306,0.0009249552307348302,0.0012619275359965437,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,reward_mode_separation,5,0.09241031973958855,0.000553719689718074,0.09172289615760243,0.09309774332157467,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,top_set_disagreement,5,0.31779935275080906,0.032636381192177884,0.2772824296960875,0.3583162758055306,model_seed
0.3,0.05,independent_latents,source_shuffle_initialization,validation_nll,5,-0.5884101748466491,0.0398320860620813,-0.637860313223915,-0.5389600364693833,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,behavior_table_mae,5,0.195346498158243,0.002871277186987316,0.1917819081943954,0.19891108812209063,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,do_mae,5,0.043064840629528686,0.0012413884571093766,0.041523700381731386,0.044605980877325986,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,latent_collapse,5,1.0,0.0,1.0,1.0,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,mean_regret,5,0.006265572512564685,8.596585744628386e-06,0.0062549001527495,0.006276244872379869,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,reward_mode_separation,5,0.014895548003920771,0.006242468271725525,0.007145742498595214,0.02264535350924633,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,top_set_disagreement,5,0.9029126213592233,0.0022883714601506515,0.9000716884192145,0.9057535542992322,model_seed
0.3,0.1,confounded,V0_random_init_mechanism,validation_nll,5,-0.03881135880947113,0.003903132235622878,-0.04365696064050497,-0.033965756978437296,model_seed
0.3,0.1,confounded,V7_oracle_u_aware,do_mae,5,0.011204681627000172,0.0013418846905277095,0.009538778828700618,0.012870584425299725,model_seed
0.3,0.1,confounded,V7_oracle_u_aware,mean_regret,5,0.0008784224513856666,0.00013202780522414244,0.0007145145599484735,0.0010423303428228597,model_seed
0.3,0.1,confounded,V7_oracle_u_aware,top_set_disagreement,5,0.284789644012945,0.03129300907089598,0.24594047034965666,0.3236388176762333,model_seed
0.3,0.1,confounded,no_staged_training,behavior_table_mae,5,0.005275280756046562,0.0023961431526442188,0.0023005530381630503,0.008250008473930075,model_seed
0.3,0.1,confounded,no_staged_training,do_mae,5,0.011867600583976706,0.002149524915710013,0.009199040761084847,0.014536160406868566,model_seed
0.3,0.1,confounded,no_staged_training,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.1,confounded,no_staged_training,mean_regret,5,0.0011694466076598875,0.00011618277413382874,0.0010252097668120832,0.0013136834485076917,model_seed
0.3,0.1,confounded,no_staged_training,reward_mode_separation,5,0.19251064364407378,0.001708352102477744,0.19038978440177973,0.19463150288636782,model_seed
0.3,0.1,confounded,no_staged_training,top_set_disagreement,5,0.3307443365695793,0.01960534787166467,0.3064049845286836,0.355083688610475,model_seed
0.3,0.1,confounded,no_staged_training,validation_nll,5,-0.8932519316673279,0.038865196019612434,-0.9415017099549623,-0.8450021533796934,model_seed
0.3,0.1,confounded,pooled_mlp,do_mae,5,0.0434534213733585,0.0008772273579431036,0.04236437436309144,0.044542468383625564,model_seed
0.3,0.1,confounded,pooled_mlp,mean_regret,5,0.006263946655307473,3.571958378885832e-06,0.006259512194208989,0.006268381116405956,model_seed
0.3,0.1,confounded,pooled_mlp,top_set_disagreement,5,0.9022653721682848,0.0014472931893202846,0.9004686084142395,0.9040621359223302,model_seed
0.3,0.1,confounded,pooled_mlp,validation_nll,5,-0.6874643206596375,0.0044543444508344555,-0.6929942331309669,-0.6819344081883081,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,behavior_table_mae,5,0.0012354403159879736,0.00030266900361431006,0.0008596873592407525,0.0016111932727351946,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,do_mae,5,0.010974221220551994,0.0011904260459789618,0.009496349019487432,0.012452093421616557,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,mean_regret,5,0.001116622539253847,0.00016265645248926024,0.0009146902560434502,0.0013185548224642436,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,reward_mode_separation,5,0.19046832287709817,0.0011420101090063388,0.189050557364376,0.19188608838982033,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,top_set_disagreement,5,0.32556634304207116,0.03694143216861105,0.27970485013042556,0.37142783595371676,model_seed
0.3,0.1,confounded,public_residual_init_nll_best,validation_nll,5,-1.0686326980590821,0.037045263530561284,-1.1146230939663764,-1.0226423021517879,model_seed
0.3,0.1,confounded,public_residual_init_uniform_candidate_ensemble,do_mae,6,0.011313468759753977,0.0009834147703357153,0.010526573058093298,0.012100364461414655,model_seed
0.3,0.1,confounded,public_residual_init_uniform_candidate_ensemble,mean_regret,6,0.00343695071279987,0.000146308216088416,0.003319879757766,0.0035540216678337402,model_seed
0.3,0.1,confounded,public_residual_init_uniform_candidate_ensemble,top_set_disagreement,6,0.6375404530744336,0.013421644888885252,0.6268009004554768,0.6482800056933905,model_seed
0.3,0.1,confounded,public_residual_init_uniform_candidate_ensemble,validation_nll,6,-0.8473614537715912,0.07546774046886245,-0.9077482227934951,-0.7869746847496873,model_seed
0.3,0.1,confounded,source_shuffle_initialization,behavior_table_mae,5,0.26621470434798133,0.002100789273772152,0.2636066481159377,0.26882276058002497,model_seed
0.3,0.1,confounded,source_shuffle_initialization,do_mae,5,0.010766846123712813,0.0008980178740750112,0.009651988416560453,0.011881703830865172,model_seed
0.3,0.1,confounded,source_shuffle_initialization,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.1,confounded,source_shuffle_initialization,mean_regret,5,0.0012477363069976584,0.0001578483913744016,0.0010517730630960629,0.0014436995508992538,model_seed
0.3,0.1,confounded,source_shuffle_initialization,reward_mode_separation,5,0.1910388661940859,0.0011077898023680555,0.1896635839923291,0.19241414839584267,model_seed
0.3,0.1,confounded,source_shuffle_initialization,top_set_disagreement,5,0.3488673139158576,0.04089723797909157,0.29809482677666965,0.3996398010550456,model_seed
0.3,0.1,confounded,source_shuffle_initialization,validation_nll,5,-0.7268578410148621,0.04243608785841866,-0.7795407563288628,-0.6741749257008613,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,behavior_table_mae,5,0.19361853717515867,0.0017688205222131386,0.19142260850971893,0.19581446584059842,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,do_mae,5,0.014864663921195734,0.0008248890997545257,0.013840593023548448,0.015888734818843023,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,latent_collapse,5,1.0,0.0,1.0,1.0,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,mean_regret,5,0.0014738039223438687,0.0002170171524450579,0.0012043847359642643,0.001743223108723473,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,reward_mode_separation,5,0.010305331729273118,0.0009019867372480307,0.0091855468176354,0.011425116640910837,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,top_set_disagreement,5,0.39029126213592236,0.04704259483583435,0.33188952990849124,0.44869299436335347,model_seed
0.3,0.1,independent_latents,V0_random_init_mechanism,validation_nll,5,0.09167170971632004,0.003071786859067648,0.08785819402423165,0.09548522540840843,model_seed
0.3,0.1,independent_latents,V7_oracle_u_aware,do_mae,5,0.010509628377004369,0.0005502907832360919,0.009826461662201963,0.011192795091806774,model_seed
0.3,0.1,independent_latents,V7_oracle_u_aware,mean_regret,5,0.0008313874993948767,0.00010891625862822403,0.0006961717827912977,0.0009666032159984558,model_seed
0.3,0.1,independent_latents,V7_oracle_u_aware,top_set_disagreement,5,0.2763754045307444,0.03414201137838947,0.23398929438556743,0.31876151467592134,model_seed
0.3,0.1,independent_latents,no_staged_training,behavior_table_mae,5,0.1327495153647278,0.0003701683201858579,0.13228996437290824,0.13320906635654733,model_seed
0.3,0.1,independent_latents,no_staged_training,do_mae,5,0.011152103156623766,0.0010100400885227167,0.00989817379760931,0.012406032515638222,model_seed
0.3,0.1,independent_latents,no_staged_training,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.1,independent_latents,no_staged_training,mean_regret,5,0.0011257902713571824,0.0001761760807622434,0.0009070738436290662,0.0013445066990852986,model_seed
0.3,0.1,independent_latents,no_staged_training,reward_mode_separation,5,0.19157983611040846,0.0013447417988089218,0.18991038631234483,0.1932492859084721,model_seed
0.3,0.1,independent_latents,no_staged_training,top_set_disagreement,5,0.32168284789644014,0.031007222179944293,0.2831884686388966,0.3601772271539837,model_seed
0.3,0.1,independent_latents,no_staged_training,validation_nll,5,-0.7772184371948242,0.04266455755231075,-0.8301849896238975,-0.7242518847657509,model_seed
0.3,0.1,independent_latents,pooled_mlp,do_mae,5,0.014933146363431862,0.0005694336414761946,0.01422621446125177,0.015640078265611954,model_seed
0.3,0.1,independent_latents,pooled_mlp,mean_regret,5,0.001350576785042999,0.00015542197613993146,0.001157625850587568,0.0015435277194984299,model_seed
0.3,0.1,independent_latents,pooled_mlp,top_set_disagreement,5,0.3533980582524272,0.018786958283106794,0.3300747081938938,0.3767214083109606,model_seed
0.3,0.1,independent_latents,pooled_mlp,validation_nll,5,-0.5583623051643372,0.003425902071748924,-0.5626154424780823,-0.554109167850592,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,behavior_table_mae,5,0.1325715930591851,0.00031941134727215,0.1321750550697547,0.1329681310486155,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,do_mae,5,0.010705998214793871,0.00047468430469114326,0.010116694292425645,0.011295302137162098,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,mean_regret,5,0.0011086188458250088,3.3844522900679865e-05,0.001066602057195292,0.0011506356344547256,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,reward_mode_separation,5,0.19131090203540976,0.0005851829665445114,0.19058441789831124,0.1920373861725083,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,top_set_disagreement,5,0.33268608414239476,0.015248179921540124,0.31375600335409753,0.351616164930692,model_seed
0.3,0.1,independent_latents,public_residual_init_nll_best,validation_nll,5,-0.8713205814361572,0.0372266892499918,-0.9175362110135398,-0.8251049518587746,model_seed
0.3,0.1,independent_latents,public_residual_init_uniform_candidate_ensemble,do_mae,6,0.010262038870440549,0.0011201479220056588,0.00936573386095865,0.011158343879922449,model_seed
0.3,0.1,independent_latents,public_residual_init_uniform_candidate_ensemble,mean_regret,6,0.0010603337509380712,0.00012630852470944798,0.0009592658819421275,0.0011614016199340148,model_seed
0.3,0.1,independent_latents,public_residual_init_uniform_candidate_ensemble,top_set_disagreement,6,0.3128371089536138,0.030058204111099232,0.2887855364857843,0.33688868142144324,model_seed
0.3,0.1,independent_latents,public_residual_init_uniform_candidate_ensemble,validation_nll,6,-0.7638956242799759,0.027787641568034947,-0.7861303683256747,-0.7416608802342771,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,behavior_table_mae,5,0.3552503217425611,0.001146095710617899,0.35382748409867487,0.35667315938644734,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,do_mae,5,0.010383404453320689,0.0005560431758567317,0.009693096344752272,0.011073712561889106,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,latent_collapse,5,0.0,0.0,0.0,0.0,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,mean_regret,5,0.0010422958719553852,3.7742614134630254e-05,0.0009954397397214788,0.0010891520041892916,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,reward_mode_separation,5,0.1910961627846527,0.0005531286477158113,0.1904094729605911,0.19178285260871428,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,top_set_disagreement,5,0.3158576051779935,0.014217399764717661,0.29820720181638105,0.33350800853960594,model_seed
0.3,0.1,independent_latents,source_shuffle_initialization,validation_nll,5,-0.5479820609092713,0.043510929478334515,-0.6019993544116411,-0.49396476740690143,model_seed
