anchor_id,kappa,condition,mixture,segment_kind,lambda_start,lambda_stop,probe_lambda,top_set,top_disagreement,strict_flip,regret_best,regret_worst,true_do_regret,observational_top_second_gap
378,0.3,confounded,logger12_balanced,interval,0.009741230064015763,0.011554726820396748,0.010647978442206257,plus,True,True,0.006389881375373108,0.006389881375373108,0.006389881375373108,0.001088098053828812
378,0.3,confounded,logger12_balanced,point,0.011554726820396748,0.011554726820396748,0.011554726820396748,plus,True,True,0.006389881375373108,0.006389881375373108,0.006389881375373108,0.00217619610765718
378,0.3,confounded,logger12_balanced,interval,0.011554726820396748,+inf,1.0115547268203968,plus,True,True,0.006389881375373108,0.006389881375373108,0.006389881375373108,0.6021761961076573
379,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.01220511966222837
379,0.3,confounded,logger12_balanced,interval,0.0,0.02034186610371395,0.010170933051856975,minus,False,False,0.0,0.0,0.0,0.006102559831114185
379,0.3,confounded,logger12_balanced,point,0.02034186610371395,0.02034186610371395,0.02034186610371395,minus|base,True,False,0.0,0.0064429230083917766,0.0,0.0
379,0.3,confounded,logger12_balanced,interval,0.02034186610371395,0.020530785746832866,0.020436325925273408,base,True,True,0.0064429230083917766,0.0064429230083917766,0.0064429230083917766,5.6675892935675876e-05
379,0.3,confounded,logger12_balanced,point,0.020530785746832866,0.020530785746832866,0.020530785746832866,base,True,True,0.0064429230083917766,0.0064429230083917766,0.0064429230083917766,0.00011335178587135175
379,0.3,confounded,logger12_balanced,interval,0.020530785746832866,0.020719705389951784,0.020625245568392327,base,True,True,0.0064429230083917766,0.0064429230083917766,0.0064429230083917766,5.6675892935675876e-05
379,0.3,confounded,logger12_balanced,point,0.020719705389951784,0.020719705389951784,0.020719705389951784,base|plus,True,True,0.0064429230083917766,0.012966811582423965,0.0064429230083917766,0.0
379,0.3,confounded,logger12_balanced,interval,0.020719705389951784,+inf,1.0207197053899517,plus,True,True,0.012966811582423965,0.012966811582423965,0.012966811582423965,0.6000000000000001
380,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.010484683311711596
380,0.3,confounded,logger12_balanced,interval,0.0,0.017474472186185995,0.008737236093092998,minus,False,False,0.0,0.0,0.0,0.005242341655855576
380,0.3,confounded,logger12_balanced,point,0.017474472186185995,0.017474472186185995,0.017474472186185995,minus|base,True,False,0.0,0.005291734417571803,0.0,0.0
380,0.3,confounded,logger12_balanced,interval,0.017474472186185995,0.019846309186892043,0.01866039068653902,base,True,True,0.005291734417571803,0.005291734417571803,0.005291734417571803,0.0007115511002120378
380,0.3,confounded,logger12_balanced,point,0.019846309186892043,0.019846309186892043,0.019846309186892043,base,True,True,0.005291734417571803,0.005291734417571803,0.005291734417571803,0.0014231022004236316
380,0.3,confounded,logger12_balanced,interval,0.019846309186892043,0.022218146187598094,0.021032227687245067,base,True,True,0.005291734417571803,0.005291734417571803,0.005291734417571803,0.0007115511002120378
380,0.3,confounded,logger12_balanced,point,0.022218146187598094,0.022218146187598094,0.022218146187598094,base|plus,True,True,0.005291734417571803,0.01224131158142816,0.005291734417571803,0.0
380,0.3,confounded,logger12_balanced,interval,0.022218146187598094,+inf,1.022218146187598,plus,True,True,0.01224131158142816,0.01224131158142816,0.01224131158142816,0.6000000000000001
381,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.010723885235505826
381,0.3,confounded,logger12_balanced,interval,0.0,0.017873142059176377,0.008936571029588189,minus,False,False,0.0,0.0,0.0,0.005361942617752913
381,0.3,confounded,logger12_balanced,point,0.017873142059176377,0.017873142059176377,0.017873142059176377,minus|base,True,False,0.0,0.005663174164155738,0.0,0.0
381,0.3,confounded,logger12_balanced,interval,0.017873142059176377,0.018060566082934344,0.01796685407105536,base,True,True,0.005663174164155738,0.005663174164155738,0.005663174164155738,5.6227207127612644e-05
381,0.3,confounded,logger12_balanced,point,0.018060566082934344,0.018060566082934344,0.018060566082934344,base,True,True,0.005663174164155738,0.005663174164155738,0.005663174164155738,0.0001124544142547812
381,0.3,confounded,logger12_balanced,interval,0.018060566082934344,0.01824799010669231,0.018154278094813327,base,True,True,0.005663174164155738,0.005663174164155738,0.005663174164155738,5.6227207127612644e-05
381,0.3,confounded,logger12_balanced,point,0.01824799010669231,0.01824799010669231,0.01824799010669231,base|plus,True,True,0.005663174164155738,0.011406672935490914,0.005663174164155738,0.0
381,0.3,confounded,logger12_balanced,interval,0.01824799010669231,+inf,1.0182479901066923,plus,True,True,0.011406672935490914,0.011406672935490914,0.011406672935490914,0.6000000000000001
382,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.005570794140851376
382,0.3,confounded,logger12_balanced,interval,0.0,0.00928465690141896,0.00464232845070948,minus,False,False,0.0,0.0,0.0,0.002785397070425688
382,0.3,confounded,logger12_balanced,point,0.00928465690141896,0.00928465690141896,0.00928465690141896,minus|base,True,False,0.0,0.002951511899178527,0.0,0.0
382,0.3,confounded,logger12_balanced,interval,0.00928465690141896,0.009476917550973832,0.009380787226196396,base,True,True,0.002951511899178527,0.002951511899178527,0.002951511899178527,5.767819486646175e-05
382,0.3,confounded,logger12_balanced,point,0.009476917550973832,0.009476917550973832,0.009476917550973832,base,True,True,0.002951511899178527,0.002951511899178527,0.002951511899178527,0.0001153563897329235
382,0.3,confounded,logger12_balanced,interval,0.009476917550973832,0.009669178200528704,0.009573047875751268,base,True,True,0.002951511899178527,0.002951511899178527,0.002951511899178527,5.767819486646175e-05
382,0.3,confounded,logger12_balanced,point,0.009669178200528704,0.009669178200528704,0.009669178200528704,base|plus,True,True,0.002951511899178527,0.005985421188693607,0.002951511899178527,0.0
382,0.3,confounded,logger12_balanced,interval,0.009669178200528704,+inf,1.0096691782005287,plus,True,True,0.005985421188693607,0.005985421188693607,0.005985421188693607,0.6000000000000001
383,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.012319500321730903
383,0.3,confounded,logger12_balanced,interval,0.0,0.020532500536218173,0.010266250268109086,minus,False,False,0.0,0.0,0.0,0.0061597501608656735
383,0.3,confounded,logger12_balanced,point,0.020532500536218173,0.020532500536218173,0.020532500536218173,minus|base,True,False,0.0,0.006495896175422899,0.0,0.0
383,0.3,confounded,logger12_balanced,interval,0.020532500536218173,0.020660870688563218,0.020596685612390697,base,True,True,0.006495896175422899,0.006495896175422899,0.006495896175422899,3.851104570351538e-05
383,0.3,confounded,logger12_balanced,point,0.020660870688563218,0.020660870688563218,0.020660870688563218,base,True,True,0.006495896175422899,0.006495896175422899,0.006495896175422899,7.702209140703076e-05
383,0.3,confounded,logger12_balanced,interval,0.020660870688563218,0.02078924084090827,0.020725055764735746,base,True,True,0.006495896175422899,0.006495896175422899,0.006495896175422899,3.851104570351538e-05
383,0.3,confounded,logger12_balanced,point,0.02078924084090827,0.02078924084090827,0.02078924084090827,base|plus,True,True,0.006495896175422899,0.013038818787752149,0.006495896175422899,0.0
383,0.3,confounded,logger12_balanced,interval,0.02078924084090827,+inf,1.0207892408409083,plus,True,True,0.013038818787752149,0.013038818787752149,0.013038818787752149,0.6000000000000001
384,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.009266445317605232
384,0.3,confounded,logger12_balanced,interval,0.0,0.015444075529342054,0.007722037764671027,minus,False,False,0.0,0.0,0.0,0.004633222658802616
384,0.3,confounded,logger12_balanced,point,0.015444075529342054,0.015444075529342054,0.015444075529342054,minus|base,True,False,0.0,0.004749600874245363,0.0,0.0
384,0.3,confounded,logger12_balanced,interval,0.015444075529342054,0.018385465427616095,0.016914770478479075,base,True,True,0.004749600874245363,0.004749600874245363,0.004749600874245363,0.0008824169694823247
384,0.3,confounded,logger12_balanced,point,0.018385465427616095,0.018385465427616095,0.018385465427616095,base,True,True,0.004749600874245363,0.004749600874245363,0.004749600874245363,0.0017648339389642054
384,0.3,confounded,logger12_balanced,interval,0.018385465427616095,0.02132685532589014,0.01985616037675312,base,True,True,0.004749600874245363,0.004749600874245363,0.004749600874245363,0.0008824169694823247
384,0.3,confounded,logger12_balanced,point,0.02132685532589014,0.02132685532589014,0.02132685532589014,base|plus,True,True,0.004749600874245363,0.011385822812318036,0.004749600874245363,0.0
384,0.3,confounded,logger12_balanced,interval,0.02132685532589014,+inf,1.02132685532589,plus,True,True,0.011385822812318036,0.011385822812318036,0.011385822812318036,0.6000000000000001
385,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.010887582928479134
385,0.3,confounded,logger12_balanced,interval,0.0,0.018145971547465223,0.009072985773732611,minus,False,False,0.0,0.0,0.0,0.005443791464239567
385,0.3,confounded,logger12_balanced,point,0.018145971547465223,0.018145971547465223,0.018145971547465223,minus|base,True,False,0.0,0.00574930183563227,0.0,0.0
385,0.3,confounded,logger12_balanced,interval,0.018145971547465223,0.018333110062778896,0.018239540805122058,base,True,True,0.00574930183563227,0.00574930183563227,0.00574930183563227,5.6141554594102416e-05
385,0.3,confounded,logger12_balanced,point,0.018333110062778896,0.018333110062778896,0.018333110062778896,base,True,True,0.00574930183563227,0.00574930183563227,0.00574930183563227,0.00011228310918820483
385,0.3,confounded,logger12_balanced,interval,0.018333110062778896,0.01852024857809257,0.018426679320435735,base,True,True,0.00574930183563227,0.00574930183563227,0.00574930183563227,5.6141554594102416e-05
385,0.3,confounded,logger12_balanced,point,0.01852024857809257,0.01852024857809257,0.01852024857809257,base|plus,True,True,0.00574930183563227,0.011578806010668519,0.00574930183563227,0.0
385,0.3,confounded,logger12_balanced,interval,0.01852024857809257,+inf,1.0185202485780926,plus,True,True,0.011578806010668519,0.011578806010668519,0.011578806010668519,0.6000000000000001
386,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.004170377159930183
386,0.3,confounded,logger12_balanced,interval,0.0,0.006950628599883639,0.0034753142999418194,minus,False,False,0.0,0.0,0.0,0.0020851885799650915
386,0.3,confounded,logger12_balanced,point,0.006950628599883639,0.006950628599883639,0.006950628599883639,minus|base,True,False,0.0,0.0022144502677421407,0.0,0.0
386,0.3,confounded,logger12_balanced,interval,0.006950628599883639,0.007142890791604164,0.007046759695743901,base,True,True,0.0022144502677421407,0.0022144502677421407,0.0022144502677421407,5.767865751593604e-05
386,0.3,confounded,logger12_balanced,point,0.007142890791604164,0.007142890791604164,0.007142890791604164,base,True,True,0.0022144502677421407,0.0022144502677421407,0.0022144502677421407,0.00011535731503231617
386,0.3,confounded,logger12_balanced,interval,0.007142890791604164,0.007335152983324691,0.0072390218874644275,base,True,True,0.0022144502677421407,0.0022144502677421407,0.0022144502677421407,5.767865751593604e-05
386,0.3,confounded,logger12_balanced,point,0.007335152983324691,0.007335152983324691,0.007335152983324691,base|plus,True,True,0.0022144502677421407,0.0045112976828800555,0.0022144502677421407,0.0
386,0.3,confounded,logger12_balanced,interval,0.007335152983324691,+inf,1.0073351529833248,plus,True,True,0.0045112976828800555,0.0045112976828800555,0.0045112976828800555,0.6000000000000001
387,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.011572458943542419
387,0.3,confounded,logger12_balanced,interval,0.0,0.0192874315725707,0.00964371578628535,minus,False,False,0.0,0.0,0.0,0.005786229471770987
387,0.3,confounded,logger12_balanced,point,0.0192874315725707,0.0192874315725707,0.0192874315725707,minus|base,True,False,0.0,0.006109908261435759,0.0,0.0
387,0.3,confounded,logger12_balanced,interval,0.0192874315725707,0.019476001334874555,0.01938171645372263,base,True,True,0.006109908261435759,0.006109908261435759,0.006109908261435759,5.657092869126856e-05
387,0.3,confounded,logger12_balanced,point,0.019476001334874555,0.019476001334874555,0.019476001334874555,base,True,True,0.006109908261435759,0.006109908261435759,0.006109908261435759,0.00011314185738209304
387,0.3,confounded,logger12_balanced,interval,0.019476001334874555,0.01966457109717841,0.01957028621602648,base,True,True,0.006109908261435759,0.006109908261435759,0.006109908261435759,5.657092869126856e-05
387,0.3,confounded,logger12_balanced,point,0.01966457109717841,0.01966457109717841,0.01966457109717841,base|plus,True,True,0.006109908261435759,0.012300631999163425,0.006109908261435759,0.0
387,0.3,confounded,logger12_balanced,interval,0.01966457109717841,+inf,1.0196645710971783,plus,True,True,0.012300631999163425,0.012300631999163425,0.012300631999163425,0.6000000000000001
388,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.011552652268330021
388,0.3,confounded,logger12_balanced,interval,0.0,0.019254420447216702,0.009627210223608351,minus,False,False,0.0,0.0,0.0,0.005776326134165011
388,0.3,confounded,logger12_balanced,point,0.019254420447216702,0.019254420447216702,0.019254420447216702,minus|base,True,False,0.0,0.006064431465022668,0.0,0.0
388,0.3,confounded,logger12_balanced,interval,0.019254420447216702,0.019299253666797595,0.019276837057007147,base,True,True,0.006064431465022668,0.006064431465022668,0.006064431465022668,1.3449965874379188e-05
388,0.3,confounded,logger12_balanced,point,0.019299253666797595,0.019299253666797595,0.019299253666797595,base,True,True,0.006064431465022668,0.006064431465022668,0.006064431465022668,2.6899931748314287e-05
388,0.3,confounded,logger12_balanced,interval,0.019299253666797595,0.019344086886378488,0.019321670276588043,base,True,True,0.006064431465022668,0.006064431465022668,0.006064431465022668,1.3449965874379188e-05
388,0.3,confounded,logger12_balanced,point,0.019344086886378488,0.019344086886378488,0.019344086886378488,base|plus,True,True,0.006064431465022668,0.012229832023586074,0.006064431465022668,0.0
388,0.3,confounded,logger12_balanced,interval,0.019344086886378488,+inf,1.0193440868863786,plus,True,True,0.012229832023586074,0.012229832023586074,0.012229832023586074,0.6000000000000001
389,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.010651180190470733
389,0.3,confounded,logger12_balanced,interval,0.0,0.01775196698411789,0.008875983492058944,minus,False,False,0.0,0.0,0.0,0.005325590095235366
389,0.3,confounded,logger12_balanced,point,0.01775196698411789,0.01775196698411789,0.01775196698411789,minus|base,True,False,0.0,0.005624841768455013,0.0,0.0
389,0.3,confounded,logger12_balanced,interval,0.01775196698411789,0.017935854770273114,0.0178439108771955,base,True,True,0.005624841768455013,0.005624841768455013,0.005624841768455013,5.516633584656816e-05
389,0.3,confounded,logger12_balanced,point,0.017935854770273114,0.017935854770273114,0.017935854770273114,base,True,True,0.005624841768455013,0.005624841768455013,0.005624841768455013,0.00011033267169313632
389,0.3,confounded,logger12_balanced,interval,0.017935854770273114,0.01811974255642834,0.018027798663350726,base,True,True,0.005624841768455013,0.005624841768455013,0.005624841768455013,5.516633584656816e-05
