action,bootstrap_repetitions,bootstrap_unit,ci_high,ci_low,component,condition,family,kappa,lambda_reward,max,max_abs,mean,median,mixture,n_anchors,p10,p25,p75,p90,std
plus,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.665145444087245e-17,-1.496741099116239e-17,physical_bias,confounded,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.599551212651875e-17,-1.431146867680866e-17,total_bias,confounded,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.0016004555346869791,0.0012836579264395196,physical_bias,confounded,observational_do,0.3,0.0,0.005038322373713822,0.007070333806680651,0.0014464658051592683,0.0015766716020626514,logger2_heavy,512,-0.00037273740198400234,0.0008577303250624779,0.002170111338657521,0.003820134759020811,0.0018093574310729839
minus,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.0,-0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,-0.0,0.0,-0.0,0.0
minus,2000,anchor_id,0.0016073288826038163,0.0012763376451994325,total_bias,confounded,observational_do,0.3,0.0,0.005038322373713822,0.007070333806680651,0.0014464658051592683,0.0015766716020626514,logger2_heavy,512,-0.00037273740198400234,0.0008577303250624779,0.002170111338657521,0.003820134759020811,0.0018093574310729839
minus,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,-0.0017419417077922429,-0.002048434529048497,physical_bias,confounded,observational_do,0.3,0.0,0.006976308771040607,0.006976308771040607,-0.0019031588987376493,-0.0017762571097095226,logger2_heavy,512,-0.0043133934811662835,-0.0026245916541803305,-0.00123803051472815,-0.00046192594163296796,0.0017749630744764444
plus,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,-0.0017488536639621317,-0.0020526689988119577,total_bias,confounded,observational_do,0.3,0.0,0.006976308771040607,0.006976308771040607,-0.0019031588987376493,-0.0017762571097095226,logger2_heavy,512,-0.0043133934811662835,-0.0026245916541803305,-0.00123803051472815,-0.00046192594163296796,0.0017749630744764444
plus,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,4.5319650809894085e-17,-9.980080997729068e-18,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.7564075194265172e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,3.1829807918858474e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,4.5319650809894085e-17,-8.895878825243564e-18,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.7564075194265172e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,3.1829807918858474e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.250803710079907e-16,1.6869643702788207e-16,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.968911145233676e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.2879263385307945e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.252972114424878e-16,1.6782907528989366e-16,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.968911145233676e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.2879263385307945e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.1597849376997488e-16,1.5915545791000963e-16,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.8843433757798067e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.387070064572875e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.17057274931598e-16,1.5742615544489524e-16,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.8843433757798067e-16,0.0,logger12_balanced,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.387070064572875e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.5778671692021646e-17,-1.4100049253173986e-17,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.642919299551295e-17,-1.518425142565949e-17,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.5175174445113413e-16,1.8886259743611245e-16,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,2.205267218835516e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.539880125528369e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,2.50672963289511e-16,1.9124784221558056e-16,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,2.205267218835516e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.539880125528369e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.5869605936590376e-16,2.020898639404356e-16,physical_bias,independent_latents,observational_do,0.3,0.0,1.7763568394002505e-15,1.7763568394002505e-15,2.3006770100142404e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.457639566974815e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,2.5978026153838926e-16,1.984089975648473e-16,total_bias,independent_latents,observational_do,0.3,0.0,1.7763568394002505e-15,1.7763568394002505e-15,2.3006770100142404e-16,0.0,logger1_heavy,512,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.457639566974815e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.686829487536955e-17,-1.5617932294653693e-17,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.642919299551295e-17,-1.4533730122168188e-17,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.494084803793649e-16,9.73613550891983e-17,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.229485263598562e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.9300118346680644e-16
minus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,1.487525380650112e-16,9.800645538182718e-17,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.229485263598562e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.9300118346680644e-16
minus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.5266108689682142e-16,1.0104222146478659e-16,physical_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.2728533504979822e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.969639185869316e-16
plus,2000,anchor_id,0.0,0.0,direct_bias,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
plus,2000,anchor_id,1.5222198501696482e-16,1.0039170016129529e-16,total_bias,independent_latents,observational_do,0.3,0.0,8.881784197001252e-16,8.881784197001252e-16,1.2728533504979822e-16,0.0,logger2_heavy,512,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,2.969639185869316e-16
plus,2000,anchor_id,0.0,0.0,decomposition_residual,independent_latents,observational_do,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.599551212651875e-17,-1.5395670849294163e-17,physical_bias,confounded,observational_do,0.3,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.491130995403324e-17,-1.518425142565949e-17,total_bias,confounded,observational_do,0.3,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger12_balanced,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.0021673485728506657,0.0017377319163970775,physical_bias,confounded,observational_do,0.3,0.05,0.006801735204513548,0.009544950639019056,0.0019527288369649164,0.002128506662784524,logger12_balanced,512,-0.0005031954926787207,0.0011579359388343147,0.0029296503071869484,0.005157181924679,0.002442632531948511
minus,2000,anchor_id,-0.030000000000000013,-0.030000000000000013,direct_bias,confounded,observational_do,0.3,0.05,-0.03,0.03,-0.030000000000000013,-0.03,logger12_balanced,512,-0.03,-0.03,-0.03,-0.03,1.3891360219672285e-17
minus,2000,anchor_id,-0.02784348712698186,-0.028257190915668997,total_bias,confounded,observational_do,0.3,0.05,-0.023198264795486256,0.039544950639019305,-0.028047271163034952,-0.02787149333721528,logger12_balanced,512,-0.030503195492678527,-0.028842064061165656,-0.027070349692812856,-0.024842818075320804,0.00244263253194858
minus,2000,anchor_id,1.457167719820518e-16,1.218643241873707e-16,decomposition_residual,confounded,observational_do,0.3,0.05,1.942890293094024e-16,2.498001805406602e-16,1.3357370765021415e-16,1.942890293094024e-16,logger12_balanced,512,-2.7755575615628914e-17,1.942890293094024e-16,1.942890293094024e-16,1.942890293094024e-16,1.3811908845598e-16
plus,2000,anchor_id,-0.0023490145000448137,-0.002773966132277988,physical_bias,confounded,observational_do,0.3,0.05,0.00941801684090482,0.00941801684090482,-0.0025692645132955384,-0.002397947098107478,logger12_balanced,512,-0.005823081199574842,-0.003543198733142572,-0.0016713411948822143,-0.0006236000212049397,0.0023962001505431945
plus,2000,anchor_id,0.030000000000000013,0.030000000000000013,direct_bias,confounded,observational_do,0.3,0.05,0.030000000000000006,0.030000000000000006,0.030000000000000013,0.030000000000000006,logger12_balanced,512,0.030000000000000006,0.030000000000000006,0.030000000000000006,0.030000000000000006,6.945680109836143e-18
plus,2000,anchor_id,0.02764294225226133,0.02723993830683053,total_bias,confounded,observational_do,0.3,0.05,0.03941801684090507,0.03941801684090507,0.027430735486704327,0.027602052901892327,logger12_balanced,512,0.02417691880042496,0.02645680126685729,0.028328658805117923,0.029376399978794866,0.0023962001505432504
plus,2000,anchor_id,-1.2835869520055893e-16,-1.5265566588595902e-16,decomposition_residual,confounded,observational_do,0.3,0.05,2.42861286636753e-16,2.42861286636753e-16,-1.4094628242311558e-16,-2.0122792321330962e-16,logger12_balanced,512,-2.0122792321330962e-16,-2.0122792321330962e-16,-2.0122792321330962e-16,2.0816681711721685e-17,1.3935176420066843e-16
base,2000,anchor_id,3.599551212651875e-17,-1.5829351718288365e-17,physical_bias,confounded,observational_do,0.3,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.642919299551295e-17,-1.496741099116239e-17,total_bias,confounded,observational_do,0.3,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger1_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.002723394953414972,0.002184691215284967,physical_bias,confounded,observational_do,0.3,0.05,0.008565148035313719,0.012019567471357462,0.0024589918687707504,0.0026803417235066185,logger1_heavy,512,-0.0006336535833725953,0.0014581415526061514,0.003689189275717375,0.006494229090336391,0.003075907632824069
minus,2000,anchor_id,-0.03777777777777779,-0.03777777777777779,direct_bias,confounded,observational_do,0.3,0.05,-0.03777777777777779,0.03777777777777779,-0.03777777777777779,-0.03777777777777779,logger1_heavy,512,-0.03777777777777779,-0.03777777777777779,-0.03777777777777779,-0.03777777777777779,0.0
minus,2000,anchor_id,-0.03506957094942205,-0.035593648897104556,total_bias,confounded,observational_do,0.3,0.05,-0.02921262974246419,0.04979734524913493,-0.0353187859090071,-0.03509743605427129,logger1_heavy,512,-0.03841143136115051,-0.036319636225171675,-0.034088588502060535,-0.03128354868744152,0.0030759076328240025
minus,2000,anchor_id,-4.90059381963448e-17,-7.199644526389992e-17,decomposition_residual,confounded,observational_do,0.3,0.05,3.2612801348363973e-16,3.2612801348363973e-16,-6.049848122469115e-17,-1.1796119636642288e-16,logger1_heavy,512,-1.1796119636642288e-16,-1.1796119636642288e-16,-1.1796119636642288e-16,1.0408340855860843e-16,1.353821383217777e-16
plus,2000,anchor_id,-0.0029613353265198366,-0.003506293564251838,physical_bias,confounded,observational_do,0.3,0.05,0.011859724910768144,0.011859724910768144,-0.0032353701278539596,-0.0030196370865060995,logger1_heavy,512,-0.0073327689179826456,-0.0044618058121063675,-0.002104651875037722,-0.0007852741007761121,0.003017437226609972
plus,2000,anchor_id,0.03777777777777779,0.03777777777777779,direct_bias,confounded,observational_do,0.3,0.05,0.03777777777777779,0.03777777777777779,0.03777777777777779,0.03777777777777779,logger1_heavy,512,0.03777777777777779,0.03777777777777779,0.03777777777777779,0.03777777777777779,0.0
plus,2000,anchor_id,0.034813457332731924,0.034292445300950596,total_bias,confounded,observational_do,0.3,0.05,0.04963750268854561,0.04963750268854561,0.03454240764992389,0.03475814069127181,logger1_heavy,512,0.030445008859795265,0.03331597196567149,0.035673125902739855,0.0369925036770018,0.0030174372266099174
plus,2000,anchor_id,7.28638070018883e-17,5.0090140368830305e-17,decomposition_residual,confounded,observational_do,0.3,0.05,1.1796119636642288e-16,3.2612801348363973e-16,6.179952383167375e-17,1.1796119636642288e-16,logger1_heavy,512,-1.0408340855860843e-16,1.1796119636642288e-16,1.1796119636642288e-16,1.1796119636642288e-16,1.3592807966703275e-16
base,2000,anchor_id,3.6440035017237745e-17,-1.5178830414797062e-17,physical_bias,confounded,observational_do,0.3,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,direct_bias,confounded,observational_do,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
base,2000,anchor_id,3.5567252268386943e-17,-1.3660947373317356e-17,total_bias,confounded,observational_do,0.3,0.05,8.881784197001252e-16,8.881784197001252e-16,1.0842021724855044e-17,0.0,logger2_heavy,512,-4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,2.9717111576969627e-16
base,2000,anchor_id,0.0,0.0,decomposition_residual,confounded,observational_do,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,512,0.0,0.0,0.0,0.0,0.0
minus,2000,anchor_id,0.0016003427913129113,0.0012937672890109542,physical_bias,confounded,observational_do,0.3,0.05,0.005038322373713822,0.007070333806680651,0.0014464658051592683,0.0015766716020626514,logger2_heavy,512,-0.00037273740198400234,0.0008577303250624779,0.002170111338657521,0.003820134759020811,0.0018093574310729839
minus,2000,anchor_id,-0.022222222222222233,-0.022222222222222233,direct_bias,confounded,observational_do,0.3,0.05,-0.022222222222222227,0.022222222222222227,-0.022222222222222233,-0.022222222222222227,logger2_heavy,512,-0.022222222222222227,-0.022222222222222227,-0.022222222222222227,-0.022222222222222227,6.945680109836143e-18
minus,2000,anchor_id,-0.02061974082607868,-0.020932274122570985,total_bias,confounded,observational_do,0.3,0.05,-0.01718389984850832,0.029292556028902794,-0.02077575641706288,-0.020645550620159492,logger2_heavy,512,-0.022594959624206146,-0.02136449189715975,-0.020052110883564622,-0.018402087463201332,0.001809357431072986
